title,link,category,Focus,Coverage,Data format,By,Target population and sampling,Time,Interval of data collection,Availability of individual level data from pre-CoVID,Number of observations,Micro data availablity,Source type
COVID19 Afrique Données Recherche,https://www.covid19afrique.com/,Non-Pharmaceutical Interventions incl. Confinement and Travel; Cases and Deaths, non-pharmaceutical interventions; cases and deaths (in French), Africa; Francophone African countries and countries of Economic Community of West African States (ECOWAS), html," @mavalo76;
@ValeryRidde",,,,,,,Policy Tracker
COVID19 Global Travel Navigator,https://c19navigator.mayerbrown.com/,Non-Pharmaceutical Interventions incl. Confinement and Travel," travel restrictions, quarantine requirements for travellers", worldwide, pdf; html, @Mayer_Brown,,,,,,,Policy Tracker
EY global immigration tracker,https://www.ey.com/en_lu/tax/how-covid-19-is-disrupting-immigration-policies-and-worker-mobility-a-tracker,Non-Pharmaceutical Interventions incl. Confinement and Travel," mobility and immigration regulations, such as entry restrictions, quarantine orders for newly admitted citizens, visa suspensions or changes in eligibility criteria for visa applications",worldwide, pdf, @EYnews,,,,,,,Policy Tracker
IMF policy tracker,https://t.co/tzG6SIT4o7?amp=1,Macroeconomic and Financial Policy," fiscal, monetary and macroprudential",worldwide, html,,,,,,,,Policy Tracker
OECD Covid Action Map,https://oecd.github.io/OECD-covid-action-map/,Macroeconomic and Financial Policy; Non-Pharmaceutical Interventions incl. Confinement and Travel; Health and Care Policy," containment, health, fiscal, monetary",worldwide,xlsx," @OECD;
@OECDeconomy;
OECD_Social;
@OECDtax",,,,,,,Policy Tracker
COVID-19 Financial Response Tracker (CFRT),https://som.yale.edu/node/222278,Macroeconomic and Financial Policy," financial stability (incl. fiscal, monetary, macroprudential and liquidity measures)",worldwide,xlsx,,,,,,,,Policy Tracker
Eastern Europe Coronavirus tracker,https://wiiw.ac.at/eastern-europe-coronavirus-tracker-economic-impact-rising-n-439.html,Macroeconomic and Financial Policy; Non-Pharmaceutical Interventions incl. Confinement and Travel," fiscal, monetary, public order",Europe; 23 CESEE countries, pdf; html," @wiiw_news;
@RicGri;
@JuliaGruebler;
@alexbykova;
@MarioHolzner",,,,,,,Policy Tracker
IIF Global Policy Responses,https://www.iif.com/Portals/0/Files/Databases/COVID-19_responses.pdf?ver=2020-04-24-173749-083,Macroeconomic and Financial Policy, fiscal and monetary policy responses,worldwide, pdf, @IIF,,,,,,,Policy Tracker
Bruegel fiscal policy dataset,https://t.co/XxHMpTlW9q?amp=1,Macroeconomic and Financial Policy, fiscal (3 categories: 1) fiscal impulse 2) deferrals 3) guarantees),"Europe; USA; (BEL; DNK; FRA; DEU; GRC; HUN; ITA; ESP; GBR;
USA)", html," @ZsoltDarvas;
@BergaminiEnrico;
@MartaDomnguezJ1",,,,,,,Policy Tracker
EU and euro area level measures,https://www.europarl.europa.eu/RegData/etudes/IDAN/2020/645723/IPOL_IDA(2020)645723_EN.pdf,Macroeconomic and Financial Policy; Social and Employment Policy, measures proposed and taken at the EU or euro area level to mitigate the economic and social effects., Europe; measures by the EC; EU Council; ECB; SSM; ESRB; EBA; EIB. EIF; EBRD., pdf, @europarl_EN,,,,,,,Policy Tracker
Economic Policy Response Map,https://sites.google.com/view/atanaspekanov/economic-policy-response-map,Macroeconomic and Financial Policy, fiscal and wider liquidity measures, Europe; EU governments; European Commission; ECB, html, @atanaspekanov,,,,,,,Policy Tracker
COVID-19 Economic Stimulus Index,http://web.boun.edu.tr/elgin/COVID.htm,Macroeconomic and Financial Policy," fiscal, monetary & exchange rate measures",worldwide,," @CeyhunElgin;
@BasbugGokce;
@AbdullahYalaman",,,,,,,Policy Tracker
COVID-19 Fiscal Response Tracker and world map,https://www.csis.org/analysis/breaking-down-g20-covid-19-fiscal-response,Macroeconomic and Financial Policy, breakdown of major fiscal actions,G20, html," @CSIS;
@CSIS_Econ;
@MPGoodman88;
@handrewschwartz",,,,,,,Policy Tracker
IMF Fiscal Monitor,https://lnks.gd/l/eyJhbGciOiJIUzI1NiJ9.eyJidWxsZXRpbl9saW5rX2lkIjoxMDgsInVyaSI6ImJwMjpjbGljayIsImJ1bGxldGluX2lkIjoiMjAyMDA1MjAuMjE3ODU5MjEiLCJ1cmwiOiJodHRwczovL3d3dy5pbWYub3JnL34vbWVkaWEvRmlsZXMvUHVibGljYXRpb25zL2Zpc2NhbC1tb25pdG9yLzIwMjAvQXByaWwvRW5nbGlzaC9vbmxpbmVhbm5leDExLmFzaHg_bGE9ZW4mdXRtX21lZGl1bT1lbWFpbCZ1dG1fc291cmNlPWdvdmRlbGl2ZXJ5In0.2kIn3Sr0Vxsxo63xijpm_Ma21ifxFSMYrhNztcJPD6M/br/78878540483-l,Macroeconomic and Financial Policy," key fiscal measures governments have announced or taken from January 1 to April 8, 2020, categorised by above-the-line measures, below-the-line measures, and guarantees",G20; worldwide, pdf, @IMFNews,,,,,,,Policy Tracker
Policy Responses to COVID-19 in Asia and the Pacific,https://www.unescap.org/covid19/policy-responses,Macroeconomic and Financial Policy; Non-Pharmaceutical Interventions incl. Confinement and Travel; Trade Policy and FDI," Non-pharmaceutical interventions; fiscal, monetary, financial and trade policy;",Asia; Pacific, Tableau; pdf," @UNESCAP;
@sweta_saxena",,,,,,,Policy Tracker
The Opportunity Insights Economic Tracker,https://tracker.opportunityinsights.org/,Macroeconomic and Financial Policy; Social and Employment Policy; Education Policy," real time tracking of employment, unemployment, consumer spending, job postings, small businesses openings and revenue, students online math coursework", USA; USA state-level, html," @OppInsights;
Raj Chetty;
@John_N_Friedman;
@nhendren82;
@michaelstepner",,,,,,,Policy Tracker
U.S. Economic Policy Response to Coronavirus Pandemic,https://messertodd.github.io/coronavirus-policy-response/,Macroeconomic and Financial Policy," economic policy responses, explanation of economic mechanisms at play and references to theory and academic readings on the implemented measures.", USA, html," @ToddOfMess;
@PeterMcCrory",,,,,,,Policy Tracker
Firm-level risk Covid-19 exposure,https://sites.google.com/view/firmrisk/home?authuser=0,Macroeconomic and Financial Policy," firm-level measures of exposure, risk, and sentiment to epidemic diseases (covid-19, SARS, H1N1, Ebola, etc.) constructed using textual analysis of quarterly earnings conference calls",worldwide; 11'000 firms in 81 countries 2002 to 2020q1, csv; tsv; dta," @StephanHollan;
@L_van_Lent",,,,,,,Policy Tracker
Covid Stimulus Watch,https://covidstimuluswatch.org/blog/2020-04/covid-stimulus-watch-new-website-documents-accountability-track-records-cares-act,Macroeconomic and Financial Policy; Social and Employment Policy," strengthen corporate accountability. It assembles CARES Act recipient data on grants and loans per firm and combines it with information about each firm’s history of regulatory violations, previous government assistance, federal tax avoidance, and CEO and worker pay practices.", USA; US firms receiving grants and loans through the CARES Act. At the moment; it contains more than 5;700 awards; totalling $54 billion., html; csv; xml," @GoodJobsFirst;
@DirtDiggers;
@GregLeRoy4",,,,,,,Policy Tracker
The Weekly Economic Index (WEI),https://www.newyorkfed.org/research/policy/weekly-economic-index,Macroeconomic and Financial Policy; Social and Employment Policy," provides a signal of the state of the U.S. economy based on data available at a daily or weekly frequency. It represents the common component of ten different daily and weekly series covering consumer behavior, the labor market, and production, scaled to proxy US GDP growth.", USA, xlsx," @NewYorkFed;
@DallasFed",,,,,,,Policy Tracker
Real Time Population Survey,https://sites.google.com/view/covid-rps,Macroeconomic and Financial Policy; Social and Employment Policy, bi-weekly online household survey that aims to provide more timely and more frequent version of the official labor market survey used to produce unemployment rate numbers etc., USA, html; pdf," Alexander Bick; @AdamBlandin;
@DallasFed",,,,,,,Policy Tracker
OECD tax policy dataset,https://oecd.org/tax/covid-19-tax-policy-and-other-measures.xlsm,Tax Policy, tax policy measures incl. a detailed breakdown of cash flow measures and changes in tax policies for firms & households,worldwide; 91 countries,xlsx," @OECDtax;
@DBradbury1021;
@THanappi;
@PierceOReilly;
@jmteusch",,,,,,,Policy Tracker
OECD tax administration responses dataset,https://read.oecd-ilibrary.org/view/?ref=126_126478-29c4rprb3y&title=Tax_administration_responses_to_COVID-9_Measures_taken_to_support_taxpayers,Tax Policy," 1) additional time for tax affairs, 2) quicker refunds, 3) changes in audit policy, 4) services & communications", worldwide, pdf, CIAT; IOTA; OECD,,,,,,,Policy Tracker
Tax Foundation tax relief dataset,https://taxfoundation.org/coronavirus-country-by-country-responses/,Tax Policy," individual, business, consumption, and other taxes", worldwide, html, @TaxFoundation; @ElkeAsen; @crisberechet; @danieldbunn,,,,,,,Policy Tracker
EY Covid-19 Global Trade Considerations tracker,https://www.ey.com/en_lu/tax/how-covid-19-is-affecting-customs-and-excise-taxes-a-trade-track,Trade Policy and FDI," trade policies, such as import tariffs on personal protective equipment, export restrictions on similar goods, relaxing regulatory requirements to help quicker responses.",worldwide, pdf, @EYnews,,,,,,,Policy Tracker
Covid-19 Food Policy Tracker,https://www.ifpri.org/project/covid-19-food-trade-policy-tracker,Trade Policy and FDI, food export restrictions and their impact as a percentage of each country’s imported calories that are impacted by export restrictions,worldwide, csv," @IFPRI
Dashboard",,,,,,,Policy Tracker
update on cross border investment flows,https://unctad.org/en/pages/newsdetails.aspx?OriginalVersionID=2313,Trade Policy and FDI," projections on global FDI and data on CAPEX, greenfield investments, M&As, and MNE earning estimates", worldwide, pdf," @UNCTAD;
@unctadwif;
@perezludena",,,,,,,Policy Tracker
Social Protection and Jobs Responses to COVID-19: A Real-Time Review of Country Measures,http://www.ugogentilini.net/,Social and Employment Policy, social protection and jobs, worldwide, pdf," @Ugentilini;
@mohamed_almenfi;
(WorldBank; ILO; UNICEF)",,,,,,,Policy Tracker
OECD employment and social policies dataset,http://oecd.org/social/Covid-19-Employment-and-Social-Policy-Responses-by-Country.xlsx,Social and Employment Policy, Employment and social policies,worldwide; G20; OECD, xlsx," OECD_Social;
@AGarnero;
@sebkoenigs",,,,,,,Policy Tracker
ILO collection of country policy responses,https://ilo.org/global/topics/coronavirus/country-responses/lang--en/index.htm,Social and Employment Policy; Macroeconomic and Financial Policy," structured by 4 categories: 1) Stimulating economy & employment 2) Supporting enterprises, jobs, incomes 3) Protecting workers in workplace 4) Relying on social dialogue",worldwide, html,,,,,,,,Policy Tracker
ILO Social Protection Monitor,https://www.social-protection.org/gimi/RessourcePDF.action?id=56024,Social and Employment Policy, social protection,worldwide; 46 countries, pdf,,,,,,,,Policy Tracker
COVID-19 EU PolicyWatch,https://www.eurofound.europa.eu/data/covid-19-eu-policywatch,Social and Employment Policy, social and employment policy responses of government and social partners; examples of company practices aimed at mitigating the social and economic impacts,Europe;  EU member countries Norway United Kingdom, html; csv; json, @eurofound,,,,,,,Policy Tracker
"COVID 19
summary",https://www.eurofound.europa.eu/publications/blog/coronavirus-a-labour-market-earthquake?&utm_campaign=covid-19&utm_content=ef20052&utm_source=twitter&utm_medium=social-network,Social and Employment Policy; Macroeconomic and Financial Policy," large-scale company restructuring events. It includes company, sector and jobs affected.",Europe; EU, html, @eurofound,,,,,,,Policy Tracker
ETUC Briefing Notes,https://t.co/tGCy28L9qo?amp=1,"Social and Employment Policy; Civic Freedom, Human Rights, Media"," short-time work, social protection, employment protection, human rights", Europe, pdf," @etuc_ces;
@ETUI_org",,,,,,,Policy Tracker
Special Issue: Covid-19 and Labour Law. A Global Review,https://illej.unibo.it/issue/view/868,Social and Employment Policy," labour law norms and institutions, and workplace arrangements across legal systems",worldwide; 40 countries, pdf, @labour_e,,,,,,,Policy Tracker
IGC COVID-19 tracker,https://www.theigc.org/covid-19/tracker/,"Social and Employment Policy; Macroeconomic and Financial Policy; International Development, Philantropy"," economic support measures for countries worldwide by 1) wage/employment support, 2) cash transfers, 3) credit schemes/guarantees/ business support, 4) tax delays/deferrals, 5) tax cuts/ cancellations/exemptions/credits, 6) Interest rate cuts/liquidity measures/ other monetary measures",worldwide; focus on developing countries, Google sheet; xlsx; csv, @The_IGC,,,,,,,Policy Tracker
Monitoring the Covid-19 Employment Response: Policy Approaches Across Countries,https://www.hks.harvard.edu/centers/wiener/programs/project-on-workforce/covid-19-employment-response,Social and Employment Policy, wage & employment support measures and their mechanisms,worldwide; 16 countries: Australia; Canada; Denmark; France; Germany; Ireland; Italy; Japan; Netherlands; New Zealand; Norway; South Africa; Spain; Sweden; United Kingdom; United States, html," @Rachel_Lipson;
@jnorthend;
@HarvardMWC;
@Kennedy_School",,,,,,,Policy Tracker
OECD Health System responses summary,https://t.co/f41gKRros0?amp=1,Health and Care Policy; Research and Innovation, health system responses. The policies are structured around 1) access to diagnostics 2) strengthening capacity 3) leverage digital solutions 4) R&D.,OECD; Argentina; Peru; Costa Rica, xlsx," @OECD_Social;
@FranColombo2019;
@fredguanais",,,,,,,Policy Tracker
Health System Response Monitor,https://www.covid19healthsystem.org/mainpage.aspx,Health and Care Policy, health systems and wider public health initiatives, Europe, pdf," @OBShealth;
@WHO_Europe;
@EU_Health;
@EU_Commission;
@BKMErica",,,,,,,Policy Tracker
International Long-Term Care Policy Network resources,https://ltccovid.org,Health and Care Policy, long-term care policy, worldwide, html," @LTCcovid;
@AdelinaCoHe;
@LorenzKH;
@CPEC_LSE;
@ilpnetwork",,,,,,,Policy Tracker
"Cambridge Core Health Economics, Policy and Law Blog series",https://www.cambridge.org/core/blog/tag/country-responses-to-the-covid19-pandemic/,Health and Care Policy, health and social care policy issues,worldwide; USA state-level, html, @CambridgeCore,,,,,,,Policy Tracker
Visualizing regional socioeconomic indicators for Europe,https://covid19.iiasa.ac.at/interactive/,Health and Care Policy; Social and Employment Policy," socioeconomic indicators, such as life expectancy and population shares elderly, ratios of doctors and hospital beds to elderly population, or the ratio of tourists to local population",Europe state-level, html, @IIASAVienna; @AsjadNaqvi,,,,,,,Policy Tracker
COVID-19 sex-disaggregated data tracker,https://globalhealth5050.org/covid19/,Health and Care Policy; Cases and Deaths," sex-disaggregated data on cases, deaths, hospitalisations, ICU admissions, age & infections in health care workers",worldwide; 78 countries,csv; xlsx; pdf; html, @GlobalHlth5050,,,,,,,Policy Tracker
The COVID Racial Data Tracker,https://covidtracking.com/race,Health and Care Policy; Cases and Deaths," cases, deaths and negative test results by race and ethnicity on a bi-weekly basis", USA state-level, Google sheets; csv," @AntiracismCtr;
@COVID19Tracking;
@TheAtlantic",,,,,,,Policy Tracker
The Health Foundation COVID-19 policy tracker,https://www.health.org.uk/news-and-comment/charts-and-infographics/covid-19-policy-tracker,"Health and Care Policy; Research and Innovation; Politics, Elections, Policy Making"," national government and health and social care system responses in five areas: 1. Policy narrative, 2. Measures to limit spread, 3. Health and social care systems responses, 4. Interventions to support R&D, 5. Broader social and economic interventions", England, xlsx," @HealthFdn;
@hughalderwick",,,,,,,Policy Tracker
UNESCO COVID-19 Educational Disruption and Response,https://en.unesco.org/covid19/educationresponse,Education Policy, school closures, worldwide, html, @UNESCO,,,,,,,Policy Tracker
CGD - COVID education policy tracking,https://docs.google.com/spreadsheets/d/1ndHgP53atJ5J-EtxgWcpSfYG8LdzHpUsnb6mWybErYg/edit#gid=0,Education Policy, school closures,worldwide; regional level for India; Brazil; Nigeria; USA, Google sheets; csv; xlsx; pdf; html," @CGDev;
@leecrawfurd",,,,,,,Policy Tracker
OECD Survey on Science and Innovation policy responses,https://stip.oecd.org/Covid.html,Research and Innovation, science and innovation policy responses as self-reported by national government ministries,OECD; 33 countries, html, @OECDinnovation,,,,,,,Policy Tracker
COVID-19 Social Science Research Tracker,https://github.com/natematias/covid-19-social-science-research/,Research and Innovation," new research about COVID 19, including published findings, pre-prints, projects underway, and projects at least at proposal stage. You can add your project via Google form.", worldwide, Google sheets; csv; xlsx; pdf; html," @natematias;
@alexleavitt",,,,,,,Policy Tracker
World Pandemic Research Network (WPRN),https://wprn.org/,Research and Innovation, collects research projects and maintains a searchable global directory of the scientific resources available on the societal and human impacts of the Covid-19 pandemic, worldwide, html, @WPRN_org,,,,,,,Policy Tracker
COVID-19 Open Research Dataset (CORD-19),https://pages.semanticscholar.org/coronavirus-research,Research and Innovation," covers 52,000 scholarly articles, including over 41,000 with full text, about COVID-19 and the coronavirus family of viruses.", worldwide, pdf; json,,,,,,,,Policy Tracker
The Lens COVID19 datasets,https://about.lens.org/covid-19/,Research and Innovation," patent documents, scholarly research works’ metadata and biological sequences from patents. The current patent data relates to previous viral outbreaks from SARS and MERS but patents for COVID-19 will be added once available.", worldwide, csv; json, @TheLensOrg,,,,,,,Policy Tracker
"Dimensions COVID-19 publications, data sets, clinical trials",https://dimensions.figshare.com/articles/Dimensions_COVID-19_publications_datasets_and_clinical_trials/11961063,Research and Innovation," research outputs in medical and health science, such as journal articles, datasets and clinical trials", worldwide, xlsx," @DSDimensions;
@digitalsci",,,,,,,Policy Tracker
COVID Scholar,https://covidscholar.org/,Research and Innovation, search engine that uses natural language processing (NLP) to search on a set of research papers related to COVID-19. It also shows daily paper statistics on related research articles., worldwide, html, @CovidScholar; @KPatBerkeley; @jmdagdelen,,,,,,,Policy Tracker
Open Government Approaches to Tackling COVID-19,https://www.opengovpartnership.org/collecting-open-government-approaches-to-covid-19/,Research and Innovation; Research and Innovation," a list of open government approaches, such as citizen-led community responses, Building trust between government and citizens, Transparency over forecasting models and data, Digital platforms or apps, Tackling misinformation online", worldwide, Google sheet; xlsx; csv, @opengovpart,,,,,,,Policy Tracker
OECD multilevel governance,https://read.oecd-ilibrary.org/view/?ref=128_128287-5agkkojaaa&title=The-territorial-impact-of-covid-19-managing-the-crisis-across-levels-of-government,Regions and Cities, measures taken by national and subnational governments to ensure effective coordination and support regions and cities., worldwide, pdf, @OECD_local,,,,,,,Policy Tracker
OECD cities responses,https://read.oecd-ilibrary.org/view/?ref=126_126769-yen45847kf&title=Coronavirus-COVID-19-Cities-Policy-Responses,Regions and Cities; Non-Pharmaceutical Interventions incl. Confinement and Travel; Health and Care Policy, policy responses taken by cities. They are structured by i) communication & awareness raising ii) workplace & commuting iii) social distance iv) vulnerable groups v) local service delivery vi) support to business., worldwide, pdf, @OECD_local; @Akhmouch,,,,,,,Policy Tracker
Resources State and Local Government Practitioners,https://medium.com/covid-19-public-sector-resources,Regions and Cities, policy solutions, USA state-level; USA local-level, html, @HarvardAsh; @Kennedy_School,,,,,,,Policy Tracker
"GovPredict Federal, State, and Local Responses to the Coronavirus",https://www.govpredict.com/corona-virus-resource-center,Regions and Cities," federal bills, state bills, governor orders, local documents", US city-level; USA county-level; USA state-level; USA federal-level, html, @GovPredict,,,,,,,Policy Tracker
COVID-19: Innovative responses update,https://oecd-opsi.org/covid-19-innovative-responses-update-2/,Regions and Cities; Research and Innovation, innovative government responses, worldwide, html, OECD @OPSIgov; @CaptainInnovate; @SamANutt; @civiccatalyst; @hbuisma,,,,,,,Policy Tracker
OECD SME policy responses,https://read.oecd-ilibrary.org/view/?ref=119_119680-di6h3qgi4x&title=Covid-19_SME_Policy_Responses,Firms," policies that are targeted at SMEs. Measures range from tax deferrals and loan guarantees to direct lending and wage
subsidies.", worldwide, pdf, @OECD_local,,,,,,,Policy Tracker
OECD tourism,https://read.oecd-ilibrary.org/view/?ref=124_124984-7uf8nm95se&Title=Covid-19:%20Tourism%20Policy%20Responses,Tourism, impact on tourism and policy responses to support the tourism industry, worldwide, pdf, @OECD_local,,,,,,,Policy Tracker
Google Covid-19 Community Mobility Reports,https://www.google.com/covid19/mobility/,Behavioural Responses and Mobility," mobility trends over time by geography, across different categories of places such as retail and recreation, groceries and pharmacies, parks, transit stations, workplaces, and residential. Data is sourced from Google Apps such as Google Maps.",worldwide; 131 countries of which many can be disaggregated at the regional level, csv; pdf, @Google; @googlemaps,,,,,,,Policy Tracker
Apple Mobility Trends Reports,https://www.apple.com/covid19/mobility,Behavioural Responses and Mobility," mobility trends. Data can be separated by walking, driving and public transport. Data reflect relative volume of directions requests compared to a baseline volume on 13 January 2020.",worldwide; state-level; city-level, csv; html, @Apple,,,,,,,Policy Tracker
The Dallas Fed Social Distancing Index,https://www.dallasfed.org/research/sdi.aspx,Behavioural Responses and Mobility, The index summarises the information in seven different variables based on geolocation data collected from a large sample of mobile devices: 1. The fraction of devices leaving home in a day; 2. The fraction of devices away from home for 3-6 hours at a fixed location; 3. The fraction of devices away from home longer than 6 hours at a fixed location; 4. An adjusted average of daytime hours spent at home; 5. The fraction of devices taking trips longer than 16 kilometers; 6. The fraction of devices taking trips less than 2 kilometers; and 7. The average time spent at locations far from home., USA county-level; USA city-level; USA state-level; USA, csv, @DallasFed,,,,,,,Policy Tracker
Global overview of COVID-19: Impact on elections,https://www.idea.int/news-media/multimedia-reports/global-overview-covid-19-impact-elections,"Politics, Elections, Policy Making", compiles a list of elections postponed due to the outbreak of COVID-19 and of elections held despite the outbreak., worldwide, html, @Int_IDEA,,,,,,,Policy Tracker
Open COVID-19 policy dataset,https://blog.overton.io/blog/2020/03/31/open-covid-19-policy-dataset/,"Politics, Elections, Policy Making"," policy documents from think tanks, policy orientated NGOs, IOs and national governments", worldwide, pdf; json, @overtonio; @Stew,,,,,,,Policy Tracker
COVID-19 Policy-Making Tracker,https://www.ingsa.org/covid/policymaking-tracker/,"Politics, Elections, Policy Making"," how policy interventions are being made by collecting advice, evidence or other justifications that underpin governments’ decisions", worldwide, html," @INGSciAdvice;
@ISC;
@PeterGluckman;
@jameswilsdon;
@SciChefQC",,,,,,,Policy Tracker
COVID19 Civic Freedom Tracker,https://www.icnl.org/covid19tracker/,Civic Freedom und Human Rights; Media, government responses that affect civicfreedoms and humanrights, worldwide, html," @ICNLAlliance;
@enablingNGOlaw;
@NiAolainF",,,,,,,Policy Tracker
Tracker 19,https://rsf.org/en/tracker19-Coronavirus-Covid19,Civic Freedom und Human Rights; Media," press freedom. It evaluates the impact on journalism by documenting state censorship and deliberate disinformation, and their impact on the right to reliable news and information. It also makes recommendations on how to defend journalism.",worldwide, html," Reporters Without Borders;
@RSF_en;
@RSF_inter;",,,,,,,Policy Tracker
Solidarity amid the COVID-19 crisis,http://civicspacewatch.eu/solidarity-amid-covid-19-crisis/,Civic Freedom und Human Rights, civil society’s and NGOs actions and demands,Europe, html, @ForCivicEU,,,,,,,Policy Tracker
Civicus Monitor Tracking Civic Space,https://monitor.civicus.org/COVID19/,Civic Freedom und Human Rights; Media," restrictions and attacks on civic freedoms. Categories include 1) Censorship and restrictions on access to information, 2) Threats and arrests for criticising state response, 3) Restrictions on the media, 4) Passage and use of restrictive laws to counter ‘fake news’, 5) Targeting of human rights defenders, 6) Police abuses during lockdowns, 7) Surveillance and violations of the right to privacy, 8) Overly broad emergency laws and new restrictive legislation.",worldwide, html," @CIVICUSMonitor;
@CIVICUSalliance",,,,,,,Policy Tracker
COVID-19 Public Media Dataset,https://anacode.de/download-covid-19-public-media-dataset/,Research and Innovation; Media," contains over 40,000 online articles with full texts which were scraped from online media in the timespan January – April 2020, focussed mainly on the non-medical aspects of COVID-19.", worldwide, csv, @Anacode,,,,,,,Policy Tracker
Impact:Peace resources on COVID-19,https://docs.google.com/document/d/1QMEOe7NC1wpSx3jLDBohxXja-cN4M5A8ctg8fbLrOcs/edit,"War, Peace and Civil Unrest"," resources related to violence, conflict, inequality, peacebuilding", worldwide,Google doc," @ImpactPeace;
@juliascanney",,,,,,,Policy Tracker
Conflict and Covid-19 Resource Hub,https://www.politicalsettlements.org/covid-19/resources/,"War, Peace and Civil Unrest; Civic Freedom und Human Rights; Prisons, Courts and Judiciary Systems"," conflicts, ceasefires, human rights, elections, emergency legislation, prisoners, etc.", worldwide, html, @PolSettlements,,,,,,,Policy Tracker
COVID-19 Disorder Tracker (CDT),https://acleddata.com/analysis/covid-19-disorder-tracker/,"War, Peace and Civil Unrest; Civic Freedom und Human Rights"," the pandemic’s impact on political violence and protest, monitoring changes in demonstration activity, state repression, mob attacks, overall rates of armed conflict, etc.", worldwide, html; data can be exported, @ACLEDINFO,,,,,,,Policy Tracker
Coronavirus in Prisons map and database,https://blogs.helsinki.fi/gulagechoes/2020/04/01/coronavirus-in-prisons-a-global-perspective-tracking-policy-responses-releases-and-riots/#more-311,"Prisons, Courts and Judiciary Systems"," responses in prison systems incl. policy responses, releases, and riots", worldwide; 76 countries, html, @OZeveleva,,,,,,,Policy Tracker
